Video_ID,Raw_Title,Clean_Title,Uploader,Lyric
sv71xn_1oRk,"24K.RIGHT - SINH NHẬT CỦA XINH NHẤT [Feat. HIEUTHUHAI, HIPZ] (Official Visualizer)",,24kRight,"19 người đóng góp
Bản dịch
tiếng Nhật
RADWIMPS - Nandemonaiya (Phiên bản phim) (La Mã) Lời bài hát
Futari no aida toorisugita kaze wa
Doko kara sabishisa wo hakondekita no
Naitari shita sono ato no sora wa
Yake ni sukitootteitari shitanda
Itsumo wa togatte tachichi no kotoba ga
Kyou wa atatakaku kanjimashita
Yasashisa mo egao mo yume no katarikata mo
Shiranakute zenbu kimi wo maneta yo
Mou sukoshi dake de ii ato sukoshi dake de ii
Mou sukoshi dake de ii kara
Mou sukoshi dake de ii ato sukoshi dake de ii
Mou sukoshi dake kuttsuiteiyou ka
Bokura taimufuraiyaa toki wo kakeagaru kuraima
Toki no kakurenbo hagurekko wa mou iya nanda
Ureshikute naku nowa kanashikute warau bây giờ
Kimi no kokoro ga kimi wo oikoshitanda yo
Hoshi ni made negatte te ni ireta omocha mo
Heya no sumikko ni ima korogatteru
Kanaetai yume mo kyou de hyakko dekita yo
Tatta hitotsu to itsuka koukanko shiyou
Itsumo wa shaberanai ano ko ni kyou wa
Houkago ""mata ashita"" to koe wo kaketa
Narenai koto mo tama ni nara ii ne
Toku ni anata ga tonari ni itara

Mou sukoshi dake de ii ato sukoshi dake de ii
Mou sukoshi dake de ii kara
Mou sukoshi dake de ii ato sukoshi dake de ii
Mou sukoshi dake kuttsuiteiyou yo
Bokura taimufuraiyaa kimi wo shitteitanda
Boku ga boku no namae wo oboeru yori zutto mae ni
Kimi no inai sekai ni mo
Nanika no imi wa kitto atte
Demo kimi no inai sekai nado
natsuyasumi no nai hachigatsu không bạn
Kimi no inai sekai nado
Warau koto nai santa no you
Kimi no inai sekai nado
Bokura taimufuraiyaa toki wo kakeagaru kuraimaa
Toki no kakurenbo hagurekko wa mou iya nanda
Nandemo nai ya yappari nandemo nai ya
Ima kara iku yo
Bokura taimufuraiyaa toki wo kakeagaru kuraimaa
Toki no kakurenbo hagurekko wa mou ii yo
Kimi wa hade na kuraiyaa sono namida tometemitai na
Dakedo kimi wa kobanda
Koboreru mama no namida wo mite wakatta
Ureshikute naku no wa kanashikute warau nowa
Boku no kokoro ga boku wo oikoshitanda yo"
_Fu8TutSDjU,[2017] Dẹp Mẹ Đi - Torai9 (Dizz Rap Việt),Dẹp Mẹ Đi,Sư Tử RV,"2 Contributors
dẹp mẹ đi Lyrics
Ver 1 :
Các thanh niên hòa bình rap Việt,hợp tác phát triển hãy cho tao thấy cánh tay
Tụi bây đã có được gì rồi Khi rap Việt thiếu vắng những trận đánh hay
Tụi bay có được 1 bầy khỉ
Vừa nhảy vừa la miền Tây miền Tây
Hay tụi bây có rapper bịch vú bằng mấy sợi dây
Khoe nữa đi tụi bây có 2 thằng thất tình khóc lóc hóng gió đợi mây
Hết tháng trước qua tháng này
Tụi bay có thằng xăm mình ăn mày xin 1 đô mua thuốc
Diễn mấy bài là cúp điện quay clip xin lỗi như vậy là hết chuyện
Đụ mẹ mày mấy thằng ngu tụi bây nghĩ bằng đầu hay bằng cu
Đã vậy còn chơi chữ,chơi chữ của tụi mày tao báo cáo đủ
Cú đảo nói lái bờ ảo bảo là đánh vần âm sắc là bỏ dấu
Có con cặc gì thánh thần
Thứ mày tự hào là trò con trẻ dự thính
Mày chỉ hơn con nít mới mọc răng
Tụi mày thích chữ nghĩa sao ko giỏi đi học văn
Diss nhau như con cặc,đéo có độ căng
Tụi bây như Đường Tăng Ngộ Ko thì đuổi giờ trông cậy vô Ngộ Năng
Giờ khi dây đã đứt khi diều đã băng
Thì than trách,thì níu kéo
Rap ko có beef như cây ko có nước bị yếu bị héo
Và tao vẫn tồn tại và tao làm đúng với quy luật
Với bản chất nên ko thể bị hủy hoại
Hook :
Underground là phản động
Underground là hút hít
Underground là đàn ông,từng tháng từng tháng khóc thút thít
Tụi bây ko mang được 1 tiếng tốt,dù chỉ là chút ít
Vậy thì dẹp mẹ đi,tắt nguồn hay đợi tao rút phích

Ver 2:
Trò vui nhất của rap fan,là so sánh rapper trong tưởng tượng
Trong mắt tụi nó ko có Trâu,nhưng khi tao xuất hiện nó tưởng Tượng
Sống lỗi đạo như Lão Đội thì nó tung hô
Cha ruột nó khinh và đi theo tán thưởng dượng
Địt mẹ đàng hoàng ko muốn thích làm giang hồ
Hồi tao học lớp 9 mấy thằng bạn tao cũng thích
Giờ tao thiết kế nhà cho nó làm hồ
Rồi sau này con mày đi bán đồ
12 tuổi nó cặp bồ, đi chém người ta để lấy số
Vậy là tại ai ? tại nghe nhạc thằng bố nó chứ ai
“Ba ơi ba quăng con cây boong, quằng cầy boòng
Học con cặc gì con đang phê,cứ chơi đi khi đời này còn
Ba đéo thích thì con rủ ghệ đưa nhau đi trốn,tao sợ mày lồn”
Tụi bây thích vậy,hả mấy thằng ngu ?
Bao lâu nay tao lặng lẳng tu
Nhưng tao đâu nói nghỉ,giờ tao chửi bù
Tao ko nói,nhưng mắt tao chửa bù
Tai tao ko điếc nhưng tụi mày như cặc
Rap như cặc,tư tưởng như cặc
Tao sẽ ko thể để tụi bây yên
Dẫn dắt rap Việt giờ tao thay phiên
Tụi mày cứ chống mắt coi càng khôn lay nghiêng
1 đôi cánh,2 màu độc lập bay riêng
1 chống tất cả đừng tưởng tao ko dám,vậy là mày ko biết khi Torai điên"
OcQQ09fz668,Từng Vì Nhau - Dương Hoàng Yến Ft. Bùi Anh Tuấn (Audio),Từng Vì Nhau,Zing MP3,"2 Contributors
Chưa Từng Vì Nhau Lyrics
Tình yêu ấy vốn không nên tồn tại
Thương nhớ ấy ta nên dừng lại
Càng bước tiếp bên nhau chỉ càng sai
Vì ta vốn dĩ mông lung ngay từ đầu
Níu kéo chỉ thêm thương đau
Mình chưa từng vì nhau (chưa bao giờ vì nhau)
Lúc anh buồn thì em lặng im , khi em cần anh luôn hiện diện
Em buông tay thì anh lại kiếm , anh chờ em nhưng em chẳng tìm
Anh là kẻ cố chấp trong tình yêu
Em là người mù quáng trên tình trường
Miệng nói thương nhưng chẳng hiểu bao nhiêu
Thì làm sao tình mình có thể êm ấm giống bao người bình thường
Khi bình yên cứ nghĩ sẽ không gì khiến 2 ta xa rời
Nửa đời mình là đây , hạnh phúc chẳng còn xa vời
Nhưng tiếc thay là không , chỉ là cảm giác tạm thời
Với tình yêu thật sự mình còn quá non nớt để chạm tới
Vì thứ anh cho em không cần , thứ em cần anh không có
Khuyết điểm bản thân mình không rõ , việc em muốn lo anh không cho
Cái tôi mỗi người mình không bỏ, thì làm gì còn có sau đó
Mình làm gì còn có sau đó...
Nhiều lần tự hỏi mình đã thật sự thương chưa ?
Giữ nhau đến giờ này ngoài tình yêu còn gì nữa ?
Nói cần nhau hơn mạng sống nhưng sao nỗi đau lại dư thừa
Nụ cười trốn tránh , niềm tin mất cả điểm tựa
Cứ xa rồi tìm về chưa bao lâu rồi lại xa
Cứ khóc rồi lại cười hứa sẽ vượt qua tất cả
Nhưng thực tế chuyện vẫn vậy đã bao giờ mình vượt qua ?
Bình yên vẫn bên lề còn duyên phận thì gục ngã
Đã vậy thì...mình cứ yêu trong tuyệt vọng
Tới đâu hay tới đó cho tròn 2 chữ thật lòng
Không trách , không mong bất cứ điều gì như ngày đầu
Chờ đợi đến 1 ngày ông trời mang ta rời nhau
Vậy em nhé...cứ yêu trong tuyệt vọng
Tới đâu hay tới đó cho tròn 2 chữ thật lòng
Im lặng , không mong bất cứ điều gì như ngày đầu
Bình thản đến bật khóc , xóa tên khỏi cuộc đời nhau

Thà rằng đừng nói xem nhau là mai sau
Đừng lặng lẽ bên nhau nhiều đêm thâu
Từng vết thương...sẽ chẳng sâu thế này
(Mình có lẽ đã sớm buông tay từ lâu)
Để nay nỗi nhớ không thể nào phôi pha
Ngồi lặng lẽ mong cho thời gian qua
Chợt bật khóc...(cả 2 ta cùng bật khóc)
Khi thâm tâm nhận ra...(cùng 1 điều thật đau đớn là...)
Chưa 1 lần cùng cố gắng làm sao đi hết đường dài
Chưa 1 lần từng thấu hiểu làm sao yêu thương ở lại
Chưa 1 lần biết hy sinh , đừng trách tình yêu này sai
Vì ta chưa từng , chưa từng , thật sự chưa từng , chưa chừng
Vì ta vốn dĩ đã sai ngay từ khi ta bắt đầu
Vì ta không còn tậm tân với chuyện tình này từ lâu
Nước mắt rơi là vì...
Mất nhau mãi là vì..."
XLPGnNHnNzg,Call Me - Koo ( MASEW MIX ),Call Me,ROY Records,"391 người đóng góp
Bản dịch
Türkçe
tiếng Tây Ban Nha
Русский (tiếng Nga)
Româna
người Bồ Đào Nha
日本語 (tiếng Nhật)
tiếng Ý
tiếng Đức
người Pháp
عربية
Lời bài hát MONTERO (Call Me By Your Name)
Trong “MONTERO (Call Me By Your Name)”, Lil Nas X muốn ngừng giả vờ với người yêu của mình và hành động trên cơ sở tên riêng. Tiêu đề bài hát đề cập đến tên thật của Lil Nas X, Montero Lamar Hill.

Cái… 
Đọc thêm
 
Tôi đã bắt nó tệ ngày hôm qua
Bạn đánh tôi bằng một cuộc gọi đến chỗ của bạn
Dù sao cũng đã lâu rồi chưa ra ngoài
Tôi đã hy vọng rằng tôi có thể bắt gặp bạn đang ném những nụ cười vào mặt tôi
Đang nói chuyện lãng mạn à? Bạn thậm chí không cần phải cố gắng
Em đủ dễ thương để làm tình với anh tối nay
Nhìn vào bàn, tất cả những gì tôi thấy là cỏ dại và màu trắng
Em yêu, em đang sống cuộc sống, nhưng nigga, em sống không đúng
Cocain và uống rượu với bạn bè
Bạn sống trong bóng tối, chàng trai, tôi không thể giả vờ
Tôi không bối rối, chỉ ở đây để phạm tội
Nếu Eve không ở trong khu vườn của bạn, bạn biết rằng bạn có thể
Hãy gọi cho tôi khi bạn muốn, hãy gọi cho tôi khi bạn cần
Hãy gọi cho tôi vào buổi sáng, tôi sẽ lên đường
Hãy gọi cho tôi khi bạn muốn, hãy gọi cho tôi khi bạn cần
Hãy gọi tôi bằng tên của bạn, tôi sẽ đi như thế này
Ừm, ừm, ừm
Ừm, ừm, ừm

ôi, ôi
Tôi muốn bán những gì bạn đang mua
Tôi muốn sờ mông bạn ở Hawaii
Tôi muốn chiếc máy bay phản lực đó từ việc chết tiệt và bay
Bắn một đứa trẻ vào miệng bạn khi tôi đang lái xe
Ồ, ồ, tại sao lại là tôi?
Một dấu hiệu của thời đại mỗi khi tôi lên tiếng
Một xu và chín, nó là của tôi mỗi tuần
Thật là một thời gian, một khuynh hướng, Chúa đã tỏa sáng trên tôi
Bây giờ tôi không thể rời đi
Và bây giờ tôi đang hành động thật ưu tú
Không bao giờ muốn những gã da đen trong liên minh của tôi
Tôi muốn đụ những người tôi ghen tị, tôi ghen tị
Cocain và uống rượu với bạn bè
Bạn sống trong bóng tối, chàng trai, tôi không thể giả vờ
Tôi không bối rối, chỉ ở đây để phạm tội
Nếu Eve không ở trong khu vườn của bạn, bạn biết rằng bạn có thể
Hãy gọi cho tôi khi bạn muốn, hãy gọi cho tôi khi bạn cần
Hãy gọi cho tôi vào buổi sáng, tôi sẽ lên đường
Hãy gọi cho tôi khi bạn muốn, hãy gọi cho tôi khi bạn cần
Hãy gọi tôi bằng tên của bạn, tôi sẽ đi như thế này

Ôi, hãy gọi anh bằng tên em (Mm, mm, mm)
Nói với tôi rằng bạn yêu tôi một cách riêng tư
Hãy gọi anh bằng tên em (Mm, mm, mm)
Tôi không quan tâm nếu bạn đang nói dối
Uh, tôi chỉ cảm thấy, mm-uh
Tôi muốn có được, mm-uh
Tôi ở trong tôi, vào trong tôi, uh, tôi, mm
Mm, tôi vẫn còn tiền, mm-mm, ooh"
dx6Y5llZiQY,"Trên công trường rộn tiếng ca - Trọng Tấn, Anh Thơ",Trên công trường rộn tiếng ca,Thang Long Audio Visual,
bNexbnNGI2U,Phương Mỹ Chi x DTAP - Buôn Trăng | Official Visualizer,Buôn Trăng,Phương Mỹ Chi,"3 Contributors
Buôn Trăng Lyrics
Trăng ơi, đừng đi mãi theo một người
Trăng ơi, ngồi đây uống ly rượu mời
Nghiêng nghiêng say say đêm nay
Ta mời ngươi tới chơi
Đêm ơi, còn thêm mấy đêm cuộc đời?
Trăm năm mộng thi sĩ chưa cạn lời
Trao em câu thơ vời vợi
Sao em vô tư nhận lời không ngập ngừng?
Để trăng đi theo bước em về
Cho mộng uyên ương ngả nghiêng đến thế
Mạn thuyền ta gom ánh trăng vàng
Người mang ánh trăng đổ đi
Hà i da i dá i da i
Hà i da i da i dá a
Hà i da i dá i da i
Ai mua trăng tôi bán trăng cho
Ai mua trăng đến đây
Tôi để lại trăng cho ai muốn say
Trăng không hay ghé thăm
Trăng lạnh lùng tôi khắc khoải cô phòng
Sao em không ghé thăm
Khu vườn ai mướt quá như ngọc
Áo trắng thấp thoáng ấy trong mờ sương đi đâu đêm nay
Neo đậu trăng lênh đênh trên bến sông này

Để trăng đi theo bước em về
Cho mộng uyên ương ngả nghiêng đến thế
Mạn thuyền ta gom ánh trăng vàng
Người mang ánh trăng đổ đi
Hà i da i dá i da i
Hà i da i da i dá a
Hà i da i dá i da i
Ai mua trăng tôi bán trăng cho
Sao anh không về chơi thôn Vĩ?
Nhìn nắng hàng cau nắng mới lên
Vườn ai xanh quá, xanh như ngọc
Lá trúc che ngang mặt chữ điền
Mơ khách đường xa, khách đường xa
Áo em trắng quá nhìn không ra
Ở đây sương khói mờ nhân ảnh
Ai biết tình ai có đậm đà?
Ai mua trăng tôi bán trăng cho"
ZEj7D3ITDJg,HIEUTHUHAI - Siêu Sao (prod. by Kewtiie) [Official Lyric Video],Siêu Sao,HIEUTHUHAI,"2 Contributors
Siêu Sao Lyrics
Kewtiie
]
(Ah)
Tao đã, tao đã, tao đã trở nên siêu sao
(Hey, Kewtiie)
Tao đã trở thành siêu sao nên chẳng bao giờ xuề xòa
Và phải cắt móng tay tao đây khi cô ta mời về nhà
Chỉ vài phút trong studio, Kewtiie thốt lên là, ""Eureka""
Nó nói, ""Lại hít giồi, hít giồi!"" (Ay)
Fangirl đừng DM, đừng send nude, anh không có nhu cầu
Telesale giới thiệu đất vì nó biết thứ mà anh mưu cầu
Anh chỉ cần một tin nhắn có thể biến baby thành model
Anh chỉ cần một tin nhắn, em cũng có thể quay về như lúc đầu, for real, ay
Liếc qua nhưng mà sao đây? Ta không quen (Không quen)
Đừng nhìn rồi viết y chang, thôi đi, tao đâu cho chép (No)
Tụi mày toàn cheating thôi, yeah, boy, we're not the same (Same)
Tao phải có tới năm em, ay, nếu baby cho phép, ah
Bây giờ tao đi lên mainstream nhưng đâu có ngán ai
Thằng hề này, khai ra đi, mày chi bao nhiêu cho mấy trang bán like?
Tao chán với việc phải nghe nhạc một flow mà tụi mày khoe
Làm tao nghi mày và ngu si cùng một phe
Khi tao chính là siêu sao (Sao), chính là siêu sao (Sao)
Cứ có tên tao thì mày biết nó view cao (Tất nhiên rồi)
Showbiz, underground, nhiều thằng muốn thủ tiêu tao
Nhưng mà hit vẫn nghêu ngao, tao cần cố chứng minh sao? (Pow! Pow!)
Khi tao chính là siêu sao (Sao), chính là siêu sao (Sao)
I do it for my city vì thành phố rất yêu tao (They love me)
Chẳng phải tung hint đầy mặt báo lúc yêu nhau
Nhưng mà hit vẫn nghêu ngao, tao cần cố chứng minh sao? (Wassup?)

Lời viết ra toàn chung chung, đừng nhắn tin tao mà xin feat, man
Không xăm mã vạch lên đầu, nhìn vô tên tao tụi nó biết hit, man
Filter giá cao đến thấp, đó là cách mà tao hay mua hàng
Để lại một dấu chấm, đó là cách tao đã cua nàng
Là bạn gái của tụi mày chứ còn là ai?
Đâu phải là một người nổi tiếng thì lên nhạc tao sẽ phải nice
Nhạc bạn xàm thì cho xin lỗi, nhưng tôi không biết bạn là ai, ay
Trong phòng thu ngồi nháp mấy câu vậy thôi, nhạc tao trending hàng loạt (Hàng loạt)
Nên không cần phải diễn nữa đâu, dù bây giờ như ngôi sao màn bạc (Màn bạc)
Tao được lòng đại chúng thì mấy nhóc con kêu nhạc tao không được art
Còn mấy thằng hip-hop lắm luôn, sao không trả tiền produce bài nhạc?
Tất cả là fake! Từ view, comment và lyrics mày cũng là fake
Bệnh ngôi sao, đi sau gameshow hiện nguyên hình ngay (Ha-ha)
Nhìn tao đi xa, bao nhiêu đêm cũng tới được đây (Hey!)
Chỉ để quay về dạy cho mày biết rap sao là bay (Hey! Hey, hey, hey!)
Khi tao chính là siêu sao (Sao), chính là siêu sao (Whoo! Whoo!)
Cứ có tên tao thì mày biết nó view cao (Tất nhiên rồi)
Showbiz, underground, nhiều thằng muốn thủ tiêu tao
Nhưng mà hit vẫn nghêu ngao, tao cần cố chứng minh sao? (Pow! Pow!)
Khi tao chính là siêu sao (Huh?), chính là siêu sao (Huh?)
I do it for my city vì thành phố rất yêu tao (OK, OK)
Chẳng phải tung hint đầy mặt báo lúc yêu nhau ('Sup?)
Nhưng mà hit vẫn nghêu ngao, tao cần cố chứng minh sao?

Outro: Viet Dragon
]
Tao chính là South Side King
Mãi mãi vẫn là South Side King
Luôn luôn sẽ là South Side King
Vĩnh viễn phải là South Side King
Anh em từ Quận Một đến Quận Mười Hai, now, put ya hands up! (Hey!)
Phú Nhuận, Thủ Đức, Gò Vấp, đừng nấp, just put ya hands up! (Hey!)"
bYbNYnI3Gfk,[MV HD] Trú Mưa - HKT,Trú Mưa,ZanhNguyen,
1QE90tIHMYs,Chờ Đông | Mạnh Quỳnh,Chờ Đông,MẠNH QUỲNH OFFICIAL,
bpw7fG3dOcU,MIN - Quá Muộn (Official Audio),Quá Muộn,MIN OFFICIAL,
lOgGZoUX-P0,"ĐƯỜNG CHÂN TRỜI - buitruonglinh | Anh Trai ""Say Hi"" 2025 [Performance]",ĐƯỜNG CHÂN TRỜI,Vie Channel - MUSIC,
rrnyruaCXow,Lặng Thầm - Noo Phước Thịnh [ Official Lyrics Video ],Lặng Thầm,Mưa.,
VwpaKJ1L2Cg,TẾT NÀY ĐỂ CON LO - NHẠC TẾT 2025 | ĐỨC PHÚC x KAI ĐINH x MEIJI MEIBALANCE | OFFICIAL MV,Tết Này Để Con Lo,ĐỨC PHÚC OFFICIAL,
4unBXxWKjHk,Phi Nhung Trình bày: Chú Tiểu Ngây Thơ tại Vesak 2019,Chú Tiểu Ngây Thơ,Phật Sự Online TV,
VhF7InbMuFU,[Audio] 3. Lãng quên chiều thu - Lam Trường,Lãng quên chiều thu,Lam Truong's Official Channel,
0Q8KsWGQn2E,Ngày Chung Đôi - Văn Mai Hương,Ngày Chung Đôi,VĂN MAI HƯƠNG OFFICIAL,
